DateTime,OCTANE 95 (LBP),OCTANE 98 (LBP),DIESEL (LBP),GAS (LBP),BRENT CRUDE OIL (USD),USD to LBP
11/11/2021 13:40,,,,,,22300
11/11/2021 15:30,,,,,,22275
11/11/2021 17:30,,,,,,22275
11/11/2021 18:54,,,,,,22800
11/11/2021 19:45,,,,,,22700
11/12/2021 9:52,,,,,,22800
11/12/2021 11:32,,,,,,23050
11/12/2021 12:20,,,,,,23200
11/12/2021 13:30,,,,,,23000
11/12/2021 15:30,,,,,,22800
11/12/2021 16:57,,,,,,22600
11/12/2021 17:41,,,,,,22650
11/12/2021 17:46,,,,,,22550
11/12/2021 19:33,,,,,,22300
11/13/2021 9:31,,,,,,22550
11/13/2021 11:37,,,,,,22550
11/13/2021 13:40,,,,,,22600
11/13/2021 15:31,,,,,,22650
11/13/2021 17:33,,,,,,22700
11/13/2021 18:50,,,,,,22800
11/13/2021 19:31,,,,,,22850
11/14/2021 9:35,,,,,,22800
11/14/2021 13:30,,,,,,22700
11/14/2021 15:40,,,,,,22700
11/14/2021 18:54,,,,,,22800
11/14/2021 19:57,,,,,,22700
11/15/2021 9:35,,,,,,22750
11/15/2021 11:37,,,,,,22750
11/15/2021 14:25,,,,,,22800
11/15/2021 15:35,,,,,,22750
11/15/2021 17:32,,,,,,22850
11/15/2021 18:57,,,,,,22950
11/15/2021 19:43,,,,,,23100
11/16/2021 9:51,,,,,,22900
11/16/2021 11:32,,,,,,22900
11/16/2021 13:45,,,,,,23050
11/16/2021 15:00,,,,,,23000
11/16/2021 15:36,,,,,,23150
11/16/2021 17:00,308600,318200,316200,271700,82.43,
11/16/2021 18:13,,,,,,23100
11/16/2021 19:42,,,,,,23050
11/17/2021 9:48,,,,,,22950
11/17/2021 11:31,,,,,,22950
11/17/2021 13:30,,,,,,23000
11/17/2021 17:32,,,,,,23050
11/18/2021 9:46,,,,,,23000
11/18/2021 11:24,,,,,,23150
11/18/2021 14:05,,,,,,23150
11/18/2021 15:32,,,,,,23200
11/18/2021 18:07,,,,,,23200
11/18/2021 19:18,,,,,,23050
11/19/2021 9:31,,,,,,23075
11/19/2021 11:30,,,,,,23125
11/19/2021 13:32,,,,,,23125
11/19/2021 16:14,,,,,,23100
11/19/2021 17:32,,,,,,23100
11/19/2021 19:57,,,,,,23150
11/20/2021 10:25,,,,,,23150
11/20/2021 11:27,,,,,,23150
11/20/2021 13:39,,,,,,23250
11/20/2021 15:34,,,,,,23225
11/20/2021 18:15,,,,,,23250
11/20/2021 19:39,,,,,,23300
11/21/2021 9:31,,,,,,23300
11/21/2021 11:16,,,,,,23400
11/21/2021 12:34,,,,,,23350
11/21/2021 17:31,,,,,,23400
11/21/2021 19:30,,,,,,23600
11/22/2021 8:47,,,,,,23500
11/22/2021 11:32,,,,,,23350
11/22/2021 13:03,,,,,,23400
11/22/2021 15:22,,,,,,23400
11/22/2021 17:35,,,,,,23400
11/22/2021 19:31,,,,,,23350
11/23/2021 9:31,,,,,,23550
11/23/2021 12:43,,,,,,23550
11/23/2021 14:26,,,,,,23550
11/23/2021 15:31,,,,,,23550
11/23/2021 17:53,,,,,,23650
11/23/2021 18:23,,,,,,23700
11/23/2021 19:30,,,,,,23700
11/24/2021 9:40,,,,,,23750
11/24/2021 11:55,,,,,,23900
11/24/2021 13:05,,,,,,24000
11/24/2021 13:30,,,,,,24100
11/24/2021 15:49,,,,,,24000
11/24/2021 17:00,311400,321200,321000,276500,82.25,
11/24/2021 17:39,,,,,,24150
11/24/2021 19:24,,,,,,24400
11/25/2021 9:49,,,,,,24300
11/25/2021 11:31,,,,,,24350
11/25/2021 12:22,,,,,,24525
11/25/2021 13:33,,,,,,24550
11/25/2021 13:37,,,,,,24600
11/25/2021 15:39,,,,,,24650
11/25/2021 17:36,,,,,,24950
11/25/2021 17:37,,,,,,24950
11/25/2021 18:43,,,,,,24950
11/25/2021 18:47,,,,,,25000
11/25/2021 20:03,,,,,,25000
11/26/2021 9:39,,,,,,24975
11/26/2021 11:01,,,,,,25050
11/26/2021 11:39,,,,,,25200
11/26/2021 13:04,,,,,,25350
11/26/2021 13:53,,,,,,25550
11/26/2021 13:58,,,,,,25700
11/26/2021 15:41,,,,,,25400
11/26/2021 15:56,,,,,,25250
11/26/2021 16:13,,,,,,24950
11/26/2021 16:14,,,,,,24650
11/26/2021 16:36,,,,,,24700
11/26/2021 16:42,,,,,,24600
11/26/2021 16:56,,,,,,24500
11/26/2021 17:43,,,,,,24650
11/26/2021 18:08,,,,,,25000
11/26/2021 19:24,,,,,,25000
11/27/2021 8:49,,,,,,25000
11/27/2021 9:08,,,,,,24950
11/27/2021 9:46,,,,,,24900
11/27/2021 11:39,,,,,,24700
11/27/2021 13:30,,,,,,24650
11/27/2021 14:59,,,,,,24550
11/27/2021 15:08,,,,,,24600
11/27/2021 15:30,,,,,,24650
11/27/2021 16:03,,,,,,24750
11/27/2021 17:31,,,,,,24750
11/27/2021 20:06,,,,,,24700
11/28/2021 9:36,,,,,,24700
11/28/2021 10:57,,,,,,24750
11/28/2021 12:43,,,,,,24800
11/28/2021 13:22,,,,,,24750
11/28/2021 15:21,,,,,,24800
11/28/2021 18:06,,,,,,24750
11/29/2021 9:40,,,,,,24750
11/29/2021 10:37,,,,,,24700
11/29/2021 12:39,,,,,,24650
11/29/2021 14:31,,,,,,24650
11/29/2021 15:30,,,,,,24650
11/29/2021 17:11,,,,,,24750
11/29/2021 19:29,,,,,,24750
11/30/2021 9:30,,,,,,24750
11/30/2021 11:31,,,,,,24750
11/30/2021 13:30,,,,,,24700
11/30/2021 15:55,,,,,,24650
11/30/2021 17:00,316600,320700,329000,284100,70.57,
11/30/2021 18:59,,,,,,24700
11/30/2021 19:39,,,,,,24700
12/1/2021 9:34,,,,,,24600
12/1/2021 10:38,,,,,,24550
12/1/2021 11:13,,,,,,24500
12/1/2021 12:13,,,,,,24500
12/1/2021 13:54,,,,,,24500
12/1/2021 17:33,,,,,,24300
12/1/2021 18:09,,,,,,24250
12/1/2021 18:33,,,,,,24100
12/1/2021 18:38,,,,,,24050
12/1/2021 19:32,,,,,,24050
12/2/2021 8:10,,,,,,24100
12/2/2021 9:30,,,,,,24050
12/2/2021 10:38,,,,,,23975
12/2/2021 11:30,,,,,,23850
12/2/2021 12:58,,,,,,23550
12/2/2021 13:30,,,,,,23450
12/2/2021 14:15,,,,,,23250
12/2/2021 14:42,,,,,,23500
12/2/2021 15:30,,,,,,23500
12/2/2021 15:49,,,,,,23750
12/2/2021 16:18,,,,,,23950
12/2/2021 16:36,,,,,,23750
12/2/2021 17:40,,,,,,23750
12/2/2021 18:26,,,,,,23650
12/2/2021 20:16,,,,,,23500
12/3/2021 9:15,,,,,,22000
12/3/2021 10:35,,,,,,22300
12/3/2021 11:30,,,,,,22500
12/3/2021 12:00,,,,,,22550
12/3/2021 13:03,,,,,,22650
12/3/2021 13:30,,,,,,22550
12/3/2021 13:59,,,,,,22950
12/3/2021 14:55,,,,,,23450
12/3/2021 15:16,,,,,,23650
12/3/2021 15:33,,,,,,23850
12/3/2021 16:04,,,,,,23250
12/3/2021 16:50,,,,,,23300
12/3/2021 17:00,315000,325200,315000,272700,69.88,
12/3/2021 17:48,,,,,,23450
12/3/2021 21:50,,,,,,23600
12/4/2021 9:34,,,,,,23750
12/4/2021 10:40,,,,,,23700
12/4/2021 10:59,,,,,,23750
12/4/2021 11:33,,,,,,23750
12/4/2021 12:10,,,,,,23850
12/4/2021 12:58,,,,,,24000
12/4/2021 13:30,,,,,,23800
12/4/2021 16:22,,,,,,23750
12/4/2021 17:20,,,,,,22600
12/4/2021 17:43,,,,,,22500
12/4/2021 17:58,,,,,,22600
12/4/2021 19:35,,,,,,22550
12/5/2021 7:40,,,,,,22650
12/5/2021 9:15,,,,,,22650
12/5/2021 11:48,,,,,,22800
12/5/2021 12:49,,,,,,22700
12/5/2021 13:34,,,,,,22700
12/5/2021 15:48,,,,,,22650
12/5/2021 17:42,,,,,,22650
12/5/2021 18:48,,,,,,22700
12/5/2021 18:59,,,,,,22750
12/6/2021 8:30,,,,,,23050
12/6/2021 9:45,,,,,,23100
12/6/2021 11:08,,,,,,23350
12/6/2021 11:31,,,,,,23250
12/6/2021 11:37,,,,,,23150
12/6/2021 12:43,,,,,,23100
12/6/2021 15:05,,,,,,23200
12/6/2021 15:17,,,,,,23100
12/6/2021 16:08,,,,,,23150
12/6/2021 17:33,,,,,,23250
12/6/2021 17:44,,,,,,23400
12/6/2021 19:01,,,,,,23300
12/6/2021 19:20,,,,,,23200
12/6/2021 19:21,,,,,,23150
12/6/2021 19:34,,,,,,23100
12/6/2021 20:01,,,,,,23150
12/7/2021 8:39,,,,,,23150
12/7/2021 9:30,,,,,,23200
12/7/2021 10:24,,,,,,23150
12/7/2021 11:38,,,,,,23150
12/7/2021 12:44,,,,,,23250
12/7/2021 13:39,,,,,,23250
12/7/2021 15:11,,,,,,23350
12/7/2021 16:14,,,,,,23300
12/7/2021 17:00,302600,312800,300200,262500,75.44,
12/7/2021 17:40,,,,,,23300
12/7/2021 18:11,,,,,,23250
12/7/2021 19:24,,,,,,23350
12/7/2021 20:30,,,,,,23350
12/7/2021 21:03,,,,,,23300
12/7/2021 21:13,,,,,,23350
12/8/2021 8:01,,,,,,23400
12/8/2021 8:02,,,,,,23500
12/8/2021 8:17,,,,,,23650
12/8/2021 9:30,,,,,,23750
12/8/2021 9:34,,,,,,23800
12/8/2021 9:36,,,,,,23900
12/8/2021 10:56,,,,,,23850
12/8/2021 11:32,,,,,,23750
12/8/2021 11:57,,,,,,23700
12/8/2021 13:18,,,,,,23850
12/8/2021 14:28,,,,,,23800
12/8/2021 15:08,,,,,,23850
12/8/2021 16:32,,,,,,24100
12/8/2021 18:01,,,,,,24150
12/8/2021 18:03,,,,,,24250
12/8/2021 18:21,,,,,,24400
12/8/2021 19:01,,,,,,24300
12/8/2021 19:33,,,,,,24350
12/8/2021 19:36,,,,,,24300
12/8/2021 19:45,,,,,,24350
12/8/2021 20:37,,,,,,24300
12/8/2021 20:53,,,,,,24400
12/9/2021 8:11,,,,,,25100
12/9/2021 9:33,,,,,,25100
12/9/2021 9:56,,,,,,25000
12/9/2021 10:21,,,,,,24950
12/9/2021 10:41,,,,,,24850
12/9/2021 11:26,,,,,,24750
12/9/2021 11:54,,,,,,24800
12/9/2021 13:30,,,,,,24800
12/9/2021 14:40,,,,,,25100
12/9/2021 15:17,,,,,,25250
12/9/2021 15:47,,,,,,25350
12/9/2021 16:23,,,,,,25500
12/9/2021 16:54,,,,,,25450
12/9/2021 17:22,,,,,,25500
12/9/2021 18:43,,,,,,25500
12/9/2021 19:22,,,,,,25450
12/9/2021 19:34,,,,,,25500
12/9/2021 20:30,,,,,,25450
12/9/2021 21:12,,,,,,25550
12/10/2021 9:06,,,,,,25450
12/10/2021 9:44,,,,,,25450
12/10/2021 10:11,,,,,,25400
12/10/2021 10:56,,,,,,25525
12/10/2021 11:27,,,,,,25500
12/10/2021 12:38,,,,,,25700
12/10/2021 13:30,,,,,,25700
12/10/2021 14:18,,,,,,25750
12/10/2021 15:07,,,,,,25850
12/10/2021 15:30,,,,,,26000
12/10/2021 16:12,,,,,,25800
12/10/2021 16:52,,,,,,25900
12/10/2021 17:00,308000,318600,321100,279800,75.15,
12/10/2021 17:30,,,,,,25950
12/10/2021 18:23,,,,,,26100
12/10/2021 19:30,,,,,,25950
12/10/2021 19:37,,,,,,25750
12/10/2021 20:08,,,,,,25650
12/10/2021 20:15,,,,,,25600
12/10/2021 20:59,,,,,,25600
12/11/2021 8:32,,,,,,25700
12/11/2021 9:48,,,,,,25650
12/11/2021 11:25,,,,,,25700
12/11/2021 12:02,,,,,,25750
12/11/2021 12:38,,,,,,25650
12/11/2021 14:57,,,,,,25650
12/11/2021 16:18,,,,,,25600
12/11/2021 17:21,,,,,,25650
12/11/2021 18:30,,,,,,25500
12/11/2021 19:27,,,,,,25550
12/11/2021 21:04,,,,,,25650
12/12/2021 8:30,,,,,,25650
12/12/2021 9:31,,,,,,25650
12/12/2021 10:33,,,,,,25700
12/12/2021 11:35,,,,,,25750
12/12/2021 11:40,,,,,,25800
12/12/2021 12:48,,,,,,25850
12/12/2021 13:55,,,,,,25850
12/12/2021 15:21,,,,,,25800
12/12/2021 15:30,,,,,,25775
12/12/2021 17:31,,,,,,25900
12/12/2021 20:32,,,,,,26100
12/12/2021 21:17,,,,,,26200
12/13/2021 8:28,,,,,,26300
12/13/2021 9:53,,,,,,26350
12/13/2021 11:03,,,,,,26450
12/13/2021 11:30,,,,,,26500
12/13/2021 12:54,,,,,,26600
12/13/2021 13:30,,,,,,26600
12/13/2021 14:13,,,,,,26750
12/13/2021 14:59,,,,,,26650
12/13/2021 15:58,,,,,,26900
12/13/2021 16:47,,,,,,27050
12/13/2021 17:30,,,,,,27000
12/13/2021 17:57,,,,,,26950
12/13/2021 18:01,,,,,,26900
12/13/2021 18:02,,,,,,26850
12/13/2021 19:30,,,,,,27050
12/13/2021 20:29,,,,,,27200
12/14/2021 8:50,,,,,,27350
12/14/2021 8:53,,,,,,27400
12/14/2021 9:37,,,,,,27400
12/14/2021 10:44,,,,,,27700
12/14/2021 10:54,,,,,,27800
12/14/2021 11:42,,,,,,28000
12/14/2021 12:11,,,,,,28150
12/14/2021 12:59,,,,,,28200
12/14/2021 13:39,,,,,,28200
12/14/2021 14:54,,,,,,28300
12/14/2021 15:25,,,,,,28400
12/14/2021 15:57,,,,,,28250
12/14/2021 16:54,,,,,,28300
12/14/2021 17:00,318800,329800,338900,293500,73.7,
12/14/2021 18:10,,,,,,28450
12/14/2021 18:21,,,,,,28700
12/14/2021 18:52,,,,,,29000
12/14/2021 19:18,,,,,,28800
12/14/2021 19:18,,,,,,28800
12/14/2021 20:58,,,,,,27400
12/14/2021 21:14,,,,,,27800
12/15/2021 8:39,,,,,,26900
12/15/2021 8:58,,,,,,27000
12/15/2021 10:03,,,,,,26900
12/15/2021 11:42,,,,,,26500
12/15/2021 11:47,,,,,,26200
12/15/2021 12:47,,,,,,26750
12/15/2021 13:14,,,,,,27150
12/15/2021 13:34,,,,,,27200
12/15/2021 14:25,,,,,,27300
12/15/2021 14:47,,,,,,27200
12/15/2021 15:01,,,,,,27400
12/15/2021 15:30,,,,,,27500
12/15/2021 16:53,,,,,,27800
12/15/2021 17:07,,,,,,27900
12/15/2021 17:50,,,,,,27650
12/15/2021 18:08,,,,,,27750
12/15/2021 18:29,,,,,,28050
12/15/2021 18:59,,,,,,28100
12/15/2021 19:30,,,,,,28200
12/15/2021 20:17,,,,,,28000
12/16/2021 8:32,,,,,,28250
12/16/2021 9:03,,,,,,28350
12/16/2021 9:34,,,,,,28300
12/16/2021 11:39,,,,,,28300
12/16/2021 12:33,,,,,,28150
12/16/2021 13:03,,,,,,28250
12/16/2021 13:13,,,,,,28100
12/16/2021 14:49,,,,,,28150
12/16/2021 15:31,,,,,,28150
12/16/2021 15:52,,,,,,27900
12/16/2021 16:01,,,,,,27600
12/16/2021 16:19,,,,,,27400
12/16/2021 16:36,,,,,,27350
12/16/2021 16:46,,,,,,27400
12/16/2021 17:14,,,,,,27700
12/16/2021 18:36,,,,,,28300
12/16/2021 19:28,,,,,,27050
12/16/2021 20:37,,,,,,27050
12/17/2021 8:31,,,,,,26500
12/17/2021 8:57,,,,,,26300
12/17/2021 10:34,,,,,,26800
12/17/2021 11:10,,,,,,27000
12/17/2021 11:58,,,,,,27150
12/17/2021 12:20,,,,,,27300
12/17/2021 14:48,,,,,,27300
12/17/2021 15:30,,,,,,27400
12/17/2021 17:00,323200,334400,357600,312100,73.52,
12/17/2021 18:57,,,,,,27600
12/17/2021 18:57,,,,,,27600
12/17/2021 20:18,,,,,,27400
12/17/2021 20:27,,,,,,27300
12/17/2021 20:58,,,,,,27200
12/18/2021 8:36,,,,,,27100
12/18/2021 10:28,,,,,,27200
12/18/2021 12:40,,,,,,27200
12/18/2021 13:40,,,,,,27150
12/18/2021 15:22,,,,,,27100
12/18/2021 16:38,,,,,,27150
12/18/2021 17:26,,,,,,27250
12/18/2021 19:35,,,,,,27200
12/19/2021 8:31,,,,,,27250
12/19/2021 10:40,,,,,,27200
12/19/2021 11:24,,,,,,27050
12/19/2021 13:21,,,,,,27100
12/19/2021 15:58,,,,,,27000
12/19/2021 17:25,,,,,,27100
12/19/2021 20:30,,,,,,27075
12/20/2021 9:00,,,,,,27100
12/20/2021 9:31,,,,,,27000
12/20/2021 10:11,,,,,,26850
12/20/2021 13:31,,,,,,27000
12/20/2021 16:52,,,,,,27300
12/20/2021 17:26,,,,,,27400
12/20/2021 18:20,,,,,,27550
12/20/2021 19:19,,,,,,27800
12/20/2021 19:50,,,,,,27550
12/20/2021 20:22,,,,,,27650
12/21/2021 8:34,,,,,,27600
12/21/2021 10:29,,,,,,27400
12/21/2021 11:37,,,,,,27200
12/21/2021 12:19,,,,,,27250
12/21/2021 13:29,,,,,,27350
12/21/2021 15:42,,,,,,27450
12/21/2021 17:00,325000,336400,337100,297200,73.98,
12/21/2021 17:30,,,,,,27550
12/21/2021 22:31,,,,,,27200
12/22/2021 8:30,,,,,,27250
12/22/2021 9:47,,,,,,27300
12/22/2021 11:42,,,,,,27350
12/22/2021 11:42,,,,,,27350
12/22/2021 13:30,,,,,,27300
12/22/2021 14:48,,,,,,27350
12/22/2021 15:36,,,,,,27350
12/22/2021 17:26,,,,,,27350
12/22/2021 19:35,,,,,,27350
12/23/2021 8:52,,,,,,27350
12/23/2021 10:27,,,,,,27250
12/23/2021 12:20,,,,,,27125
12/23/2021 12:58,,,,,,27100
12/23/2021 12:59,,,,,,26950
12/23/2021 13:20,,,,,,26975
12/23/2021 13:52,,,,,,26900
12/23/2021 15:28,,,,,,26750
12/23/2021 16:05,,,,,,26600
12/23/2021 16:59,,,,,,26750
12/23/2021 19:31,,,,,,26900
12/24/2021 9:00,,,,,,26800
12/24/2021 9:52,,,,,,26750
12/24/2021 11:42,,,,,,26850
12/24/2021 14:01,,,,,,26850
12/24/2021 14:29,,,,,,26800
12/24/2021 16:01,,,,,,26900
12/24/2021 17:00,325000,336400,337100,297200,76.14,
12/24/2021 17:32,,,,,,27000
12/24/2021 19:37,,,,,,27050
12/25/2021 8:31,,,,,,27100
12/25/2021 9:21,,,,,,27100
12/25/2021 11:48,,,,,,27100
12/25/2021 12:12,,,,,,27200
12/25/2021 13:31,,,,,,27300
12/25/2021 14:11,,,,,,27200
12/25/2021 15:30,,,,,,27250
12/25/2021 17:30,,,,,,27150
12/25/2021 19:04,,,,,,27200
12/25/2021 19:33,,,,,,27200
12/26/2021 8:35,,,,,,27150
12/26/2021 10:32,,,,,,27250
12/26/2021 11:28,,,,,,27400
12/26/2021 12:21,,,,,,27450
12/26/2021 14:06,,,,,,27500
12/26/2021 15:40,,,,,,27500
12/26/2021 16:41,,,,,,27450
12/26/2021 18:39,,,,,,27400
12/26/2021 19:30,,,,,,27375
12/27/2021 8:40,,,,,,27400
12/27/2021 9:31,,,,,,27400
12/27/2021 11:37,,,,,,27400
12/27/2021 13:23,,,,,,27350
12/27/2021 15:26,,,,,,27350
12/27/2021 17:16,,,,,,27400
12/27/2021 18:53,,,,,,27450
12/28/2021 9:35,,,,,,27450
12/28/2021 12:36,,,,,,27400
12/28/2021 13:44,,,,,,27400
12/28/2021 16:02,,,,,,27400
12/28/2021 17:54,,,,,,27400
12/29/2021 8:31,,,,,,27500
12/29/2021 10:04,,,,,,27450
12/29/2021 11:56,,,,,,27600
12/29/2021 13:30,,,,,,27650
12/29/2021 15:08,,,,,,27625
12/29/2021 15:46,,,,,,27700
12/29/2021 17:29,,,,,,27675
12/29/2021 17:35,,,,,,27600
12/29/2021 18:29,,,,,,27450
12/29/2021 19:38,,,,,,27500
12/30/2021 8:34,,,,,,27500
12/30/2021 10:00,,,,,,27500
12/30/2021 11:47,,,,,,27500
12/30/2021 13:39,,,,,,27500
12/30/2021 17:28,,,,,,27450
12/30/2021 19:36,,,,,,27450
12/31/2021 9:10,,,,,,27500
12/31/2021 11:40,,,,,,27500
12/31/2021 14:58,,,,,,27650
12/31/2021 15:30,,,,,,27550
12/31/2021 19:32,,,,,,27650
1/1/2022 8:34,,,,,,27650
1/1/2022 11:09,,,,,,27650
1/1/2022 11:47,,,,,,27700
1/1/2022 13:30,,,,,,27800
1/1/2022 13:36,,,,,,28000
1/1/2022 14:11,,,,,,28200
1/1/2022 16:02,,,,,,28250
1/1/2022 17:33,,,,,,28250
1/1/2022 18:40,,,,,,28350
1/2/2022 8:44,,,,,,28550
1/2/2022 10:35,,,,,,28700
1/2/2022 11:26,,,,,,28800
1/2/2022 14:32,,,,,,28550
1/2/2022 15:29,,,,,,28350
1/2/2022 16:31,,,,,,28500
1/2/2022 17:34,,,,,,28450
1/2/2022 18:01,,,,,,28500
1/2/2022 20:10,,,,,,28450
1/3/2022 9:04,,,,,,28750
1/3/2022 9:27,,,,,,28650
1/3/2022 11:52,,,,,,28700
1/3/2022 12:36,,,,,,28750
1/3/2022 12:58,,,,,,28800
1/3/2022 14:27,,,,,,28900
1/3/2022 15:48,,,,,,28950
1/3/2022 16:37,,,,,,29000
1/3/2022 17:40,,,,,,29100
1/3/2022 20:00,,,,,,29250
1/4/2022 9:05,,,,,,29600
1/4/2022 9:54,,,,,,29500
1/4/2022 11:08,,,,,,29900
1/4/2022 11:45,,,,,,29850
1/4/2022 12:00,,,,,,29800
1/4/2022 13:30,,,,,,29700
1/4/2022 15:22,,,,,,29800
1/4/2022 16:53,,,,,,29750
1/4/2022 17:00,351400,363400,360400,319300,80,
1/4/2022 18:09,,,,,,30050
1/4/2022 18:32,,,,,,30100
1/4/2022 19:16,,,,,,30050
1/4/2022 19:20,,,,,,30000
1/4/2022 19:35,,,,,,29900
1/5/2022 8:33,,,,,,29950
1/5/2022 10:24,,,,,,29900
1/5/2022 11:37,,,,,,29750
1/5/2022 12:32,,,,,,29850
1/5/2022 13:32,,,,,,29975
1/5/2022 15:31,,,,,,29850
1/5/2022 19:30,,,,,,29850
1/6/2022 9:36,,,,,,29750
1/6/2022 10:35,,,,,,29850
1/6/2022 13:38,,,,,,30000
1/6/2022 15:07,,,,,,30050
1/6/2022 16:15,,,,,,30000
1/6/2022 17:01,,,,,,30000
1/6/2022 18:26,,,,,,30100
1/6/2022 19:01,,,,,,30050
1/6/2022 20:18,,,,,,30000
1/7/2022 9:06,,,,,,30000
1/7/2022 9:30,,,,,,30000
1/7/2022 12:13,,,,,,30150
1/7/2022 13:15,,,,,,30050
1/7/2022 13:42,,,,,,30100
1/7/2022 15:39,,,,,,30050
1/7/2022 15:59,,,,,,29950
1/7/2022 17:31,,,,,,30100
1/7/2022 19:30,,,,,,30100
1/8/2022 8:35,,,,,,30100
1/8/2022 9:30,,,,,,30100
1/8/2022 11:30,,,,,,30100
1/8/2022 13:47,,,,,,30150
1/8/2022 15:30,,,,,,30200
1/8/2022 16:10,,,,,,30250
1/8/2022 17:30,,,,,,30200
1/8/2022 19:49,,,,,,30350
1/9/2022 8:48,,,,,,30400
1/9/2022 9:30,,,,,,30400
1/9/2022 11:31,,,,,,30600
1/9/2022 13:06,,,,,,30600
1/9/2022 13:40,,,,,,30600
1/9/2022 15:11,,,,,,30700
1/9/2022 16:02,,,,,,30600
1/9/2022 17:27,,,,,,30550
1/9/2022 19:39,,,,,,30650
1/10/2022 8:32,,,,,,30550
1/10/2022 10:43,,,,,,30600
1/10/2022 11:28,,,,,,30600
1/10/2022 12:13,,,,,,30850
1/10/2022 12:23,,,,,,30950
1/10/2022 13:29,,,,,,31000
1/10/2022 14:54,,,,,,31250
1/10/2022 15:26,,,,,,31500
1/10/2022 16:26,,,,,,31700
1/10/2022 16:53,,,,,,31750
1/10/2022 17:41,,,,,,31850
1/10/2022 18:43,,,,,,32150
1/10/2022 19:10,,,,,,32000
1/10/2022 20:06,,,,,,32050
1/11/2022 8:17,,,,,,32400
1/11/2022 9:31,,,,,,32200
1/11/2022 9:54,,,,,,32300
1/11/2022 10:38,,,,,,32650
1/11/2022 11:04,,,,,,32900
1/11/2022 11:24,,,,,,33200
1/11/2022 12:13,,,,,,33300
1/11/2022 13:07,,,,,,33700
1/11/2022 13:59,,,,,,33000
1/11/2022 14:38,,,,,,33200
1/11/2022 16:02,,,,,,32600
1/11/2022 16:39,,,,,,32900
1/11/2022 16:41,,,,,,32750
1/11/2022 17:00,374800,387600,393400,345500,83.72,
1/11/2022 18:54,,,,,,32100
1/11/2022 19:35,,,,,,31900
1/11/2022 19:47,,,,,,31800
1/12/2022 8:34,,,,,,31900
1/12/2022 9:30,,,,,,31700
1/12/2022 10:14,,,,,,31900
1/12/2022 10:39,,,,,,32100
1/12/2022 11:03,,,,,,32000
1/12/2022 12:55,,,,,,32150
1/12/2022 13:30,,,,,,32200
1/12/2022 15:53,,,,,,31800
1/12/2022 16:50,,,,,,31650
1/12/2022 17:13,,,,,,31550
1/12/2022 17:39,,,,,,31300
1/12/2022 17:57,,,,,,31250
1/12/2022 18:55,,,,,,31050
1/12/2022 19:43,,,,,,31050
1/13/2022 9:15,,,,,,31500
1/13/2022 10:06,,,,,,31800
1/13/2022 11:55,,,,,,31500
1/13/2022 12:24,,,,,,31350
1/13/2022 12:36,,,,,,31200
1/13/2022 15:31,,,,,,30900
1/13/2022 16:24,,,,,,30550
1/13/2022 17:16,,,,,,30250
1/13/2022 19:30,,,,,,29950
1/14/2022 8:28,,,,,,28950
1/14/2022 9:13,,,,,,28100
1/14/2022 10:34,,,,,,27700
1/14/2022 11:52,,,,,,27800
1/14/2022 12:18,,,,,,28050
1/14/2022 12:35,,,,,,28500
1/14/2022 12:52,,,,,,28250
1/14/2022 13:24,,,,,,28400
1/14/2022 14:36,,,,,,28800
1/14/2022 15:11,,,,,,28800
1/14/2022 15:59,,,,,,28300
1/14/2022 16:29,,,,,,27800
1/14/2022 16:39,,,,,,27700
1/14/2022 17:00,369200,381800,362800,319600,86.06,
1/14/2022 18:11,,,,,,27900
1/14/2022 18:27,,,,,,28400
1/14/2022 18:59,,,,,,28100
1/14/2022 20:05,,,,,,28000
1/15/2022 9:38,,,,,,27600
1/15/2022 10:11,,,,,,27600
1/15/2022 10:26,,,,,,27400
1/15/2022 11:25,,,,,,27150
1/15/2022 11:40,,,,,,27000
1/15/2022 12:02,,,,,,26950
1/15/2022 12:06,,,,,,26800
1/15/2022 12:21,,,,,,26750
1/15/2022 13:13,,,,,,26650
1/15/2022 14:11,,,,,,26500
1/15/2022 14:53,,,,,,26600
1/15/2022 15:23,,,,,,26575
1/15/2022 17:41,,,,,,26400
1/15/2022 19:23,,,,,,25300
1/15/2022 19:53,,,,,,25000
1/15/2022 20:08,,,,,,24800
1/16/2022 8:30,,,,,,24700
1/16/2022 9:57,,,,,,24500
1/16/2022 9:59,,,,,,24400
1/16/2022 10:53,,,,,,24200
1/16/2022 10:55,,,,,,24200
1/16/2022 11:08,,,,,,24100
1/16/2022 11:25,,,,,,23900
1/16/2022 11:52,,,,,,23800
1/16/2022 11:54,,,,,,23750
1/16/2022 12:09,,,,,,23700
1/16/2022 12:22,,,,,,23600
1/16/2022 13:30,,,,,,24500
1/16/2022 14:19,,,,,,24600
1/16/2022 14:21,,,,,,24800
1/16/2022 14:58,,,,,,24600
1/16/2022 15:23,,,,,,24900
1/16/2022 15:30,,,,,,25000
1/16/2022 16:00,,,,,,25050
1/16/2022 16:39,,,,,,24600
1/16/2022 17:30,,,,,,24800
1/16/2022 19:19,,,,,,24850
1/16/2022 19:30,,,,,,24700
1/17/2022 8:24,,,,,,24300
1/17/2022 8:40,,,,,,24500
1/17/2022 9:29,,,,,,24600
1/17/2022 9:45,,,,,,24900
1/17/2022 10:20,,,,,,25200
1/17/2022 10:46,,,,,,25350
